Area,Perimeter,Major_Axis_Length,Minor_Axis_Length,Eccentricity,Convex_Area,Extent,class
0.484686,0.487013,0.390515,0.680556,0.496131,0.491122,0.359363,Osmancik
0.209294,0.194205,0.209541,0.367383,0.623729,0.206312,0.318842,Osmancik
0.421757,0.446342,0.343046,0.64307,0.487242,0.438555,0.455256,Osmancik
0.29009,0.310669,0.267769,0.477829,0.572598,0.297468,0.684491,Osmancik
0.304612,0.365136,0.331902,0.440847,0.655632,0.316632,0.718582,Osmancik
0.310333,0.36211,0.382442,0.391947,0.728195,0.312236,0.159019,Osmancik
0.382151,0.434654,0.392782,0.514691,0.640065,0.384054,0.222706,Osmancik
0.420613,0.390655,0.305827,0.665062,0.429513,0.424314,0.513773,Osmancik
0.288065,0.3027,0.273225,0.462403,0.591188,0.292106,0.25601,Osmancik
0.314029,0.320197,0.30739,0.471224,0.61132,0.315665,0.74848,Osmancik
0.317726,0.326439,0.256928,0.537509,0.506638,0.319972,0.503623,Osmancik
0.412427,0.417521,0.349822,0.598936,0.533955,0.418952,0.366919,Osmancik
0.400634,0.459376,0.38622,0.562788,0.595523,0.414996,0.212516,Osmancik
0.293962,0.25071,0.155786,0.584061,0.347762,0.297117,0.490993,Osmancik
0.251892,0.360546,0.412941,0.26864,0.831565,0.25211,0.753281,Osmancik
0.323007,0.314034,0.244043,0.546395,0.485429,0.328059,0.743345,Osmancik
0.310949,0.401619,0.380277,0.417327,0.707699,0.327707,0.303955,Osmancik
0.381271,0.417854,0.358385,0.56308,0.57295,0.393899,0.478134,Osmancik
0.355747,0.402918,0.39347,0.464881,0.679949,0.362342,0.53749,Osmancik
0.500792,0.522382,0.422949,0.701289,0.506263,0.513098,0.771901,Osmancik
0.282345,0.226184,0.145877,0.58211,0.337712,0.284107,0.334978,Osmancik
0.276272,0.276129,0.254135,0.461021,0.576199,0.280591,0.450141,Osmancik
0.232441,0.238093,0.275938,0.352885,0.687252,0.230573,0.311242,Osmancik
0.491903,0.569946,0.505102,0.623623,0.634367,0.513977,0.38914,Osmancik
0.329519,0.377721,0.361316,0.451002,0.668572,0.333421,0.533047,Osmancik
0.303908,0.280582,0.280429,0.480381,0.581103,0.305556,0.55418,Osmancik
0.328815,0.3212,0.265004,0.545607,0.506491,0.337025,0.473769,Osmancik
0.296427,0.365727,0.367148,0.383002,0.725207,0.300633,0.27062,Osmancik
0.242739,0.197728,0.170343,0.466667,0.491952,0.242177,0.577876,Osmancik
0.395353,0.433365,0.322868,0.607286,0.502055,0.409019,0.468345,Osmancik
0.278208,0.307115,0.316112,0.407197,0.671676,0.282788,0.23763,Osmancik
0.421933,0.473572,0.37608,0.610506,0.546211,0.43539,0.268356,Osmancik
0.414716,0.417426,0.325091,0.638507,0.47458,0.431698,0.607469,Osmancik
0.306724,0.403489,0.435367,0.34942,0.789431,0.314873,0.275443,Osmancik
0.443496,0.467039,0.370789,0.63408,0.520649,0.452883,0.472171,Osmancik
0.151558,0.249818,0.300275,0.193087,0.823853,0.151371,0.089883,Osmancik
0.366661,0.425834,0.392295,0.480885,0.666633,0.37289,0.176189,Osmancik
0.335152,0.336669,0.277084,0.549527,0.514101,0.346519,0.446124,Osmancik
0.315525,0.30984,0.268362,0.522256,0.531892,0.321818,0.789797,Osmancik
0.099278,0.113554,0.138361,0.234442,0.685828,0.102496,0.606736,Osmancik
0.459954,0.546983,0.405035,0.649076,0.536856,0.476881,0.206342,Osmancik
0.274424,0.235416,0.205693,0.497893,0.495829,0.277954,0.595164,Osmancik
0.477909,0.478051,0.345172,0.722973,0.41227,0.498066,0.42363,Osmancik
0.262542,0.265334,0.198531,0.494507,0.492085,0.279184,0.628978,Osmancik
0.28965,0.298707,0.257826,0.481228,0.560793,0.301512,0.648037,Osmancik
0.327671,0.335698,0.310646,0.486267,0.600882,0.328411,0.668603,Osmancik
0.345098,0.322991,0.315328,0.507032,0.586532,0.3423,0.673263,Osmancik
0.29009,0.309328,0.246339,0.486116,0.545938,0.301424,0.348412,Osmancik
0.301971,0.277133,0.209576,0.560681,0.435352,0.313467,0.567547,Osmancik
0.28032,0.307875,0.358833,0.358279,0.73849,0.27936,0.676429,Osmancik
0.114328,0.117953,0.149198,0.254708,0.676249,0.117792,0.206542,Osmancik
0.475973,0.604766,0.650279,0.439516,0.838295,0.491034,0.268803,Osmancik
0.40477,0.405628,0.322347,0.625586,0.484287,0.416403,0.586061,Osmancik
0.44288,0.48968,0.372846,0.646361,0.511367,0.455169,0.303688,Osmancik
0.124714,0.165786,0.226276,0.20487,0.77189,0.12544,0.803829,Osmancik
0.194332,0.171031,0.146819,0.409197,0.527067,0.20007,0.645411,Osmancik
0.438743,0.534387,0.541135,0.474541,0.762976,0.444357,0.414269,Osmancik
0.487766,0.586228,0.553971,0.547071,0.721169,0.495341,0.164926,Osmancik
0.273895,0.233197,0.199174,0.504374,0.482714,0.277866,0.425585,Osmancik
0.301091,0.350153,0.354742,0.400984,0.703382,0.30494,0.614702,Osmancik
0.330136,0.312132,0.23799,0.571214,0.454378,0.340014,0.346901,Osmancik
0.254533,0.242334,0.212715,0.461786,0.538227,0.261779,0.334239,Osmancik
0.442792,0.46048,0.375736,0.622194,0.535582,0.446378,0.5664,Osmancik
0.269319,0.292069,0.276047,0.423567,0.62771,0.276987,0.595395,Osmancik
0.404066,0.445824,0.346471,0.597065,0.532714,0.416315,0.325087,Osmancik
0.186411,0.155836,0.065859,0.501114,0.331579,0.201213,0.650311,Osmancik
0.262542,0.340757,0.331526,0.378579,0.705261,0.272767,0.843787,Osmancik
0.267911,0.236181,0.190483,0.505045,0.473113,0.273295,0.334993,Osmancik
0.347562,0.439587,0.358147,0.512478,0.615956,0.38212,0.249182,Osmancik
0.459866,0.51953,0.415681,0.627132,0.564561,0.471695,0.675383,Osmancik
0.346066,0.411548,0.431889,0.407192,0.747268,0.346519,0.213557,Osmancik
0.583964,0.659956,0.596589,0.660828,0.667419,0.601002,0.740046,Osmancik
0.392272,0.391527,0.414556,0.503512,0.664376,0.387307,0.403206,Osmancik
0.309981,0.380557,0.39933,0.378874,0.748174,0.320323,0.697692,Osmancik
0.325471,0.337979,0.241061,0.562515,0.466333,0.337289,0.33407,Osmancik
0.279528,0.258479,0.191015,0.525945,0.451942,0.289557,0.535292,Osmancik
0.387784,0.437205,0.444784,0.467352,0.711648,0.38801,0.759556,Osmancik
0.288418,0.269184,0.225211,0.511647,0.501357,0.296238,0.635546,Osmancik
0.330224,0.356015,0.275605,0.542537,0.51937,0.342827,0.415433,Osmancik
0.355835,0.416222,0.356411,0.515996,0.611659,0.373242,0.283767,Osmancik
0.083612,0.06298,0.092076,0.249521,0.633867,0.089223,0.391692,Osmancik
0.379071,0.411992,0.432591,0.468336,0.703183,0.377461,0.19702,Osmancik
0.320366,0.35405,0.343824,0.453554,0.653955,0.328147,0.400807,Osmancik
0.149446,0.164271,0.182008,0.296969,0.664476,0.15814,0.330482,Osmancik
0.393505,0.380948,0.330532,0.591938,0.523273,0.393987,0.791802,Osmancik
0.327319,0.335412,0.298357,0.497136,0.581192,0.327532,0.320343,Osmancik
0.369741,0.335006,0.275434,0.593255,0.470144,0.375703,0.537657,Osmancik
0.250572,0.245999,0.180943,0.476172,0.492988,0.257999,0.405087,Osmancik
0.475885,0.457348,0.357845,0.710971,0.436784,0.483474,0.590054,Osmancik
0.411371,0.449172,0.479553,0.478522,0.724966,0.411832,0.828126,Osmancik
0.342545,0.330464,0.302602,0.522806,0.561755,0.344673,0.375025,Osmancik
0.416828,0.486448,0.478472,0.494677,0.71274,0.428622,0.254647,Osmancik
0.436543,0.473519,0.412951,0.579264,0.602483,0.436973,0.295248,Osmancik
0.381975,0.376036,0.317371,0.592749,0.510599,0.390911,0.310686,Osmancik
0.303644,0.295433,0.296969,0.469298,0.604627,0.299666,0.803572,Osmancik
0.298275,0.327834,0.365043,0.38923,0.71915,0.296589,0.836143,Osmancik
0.234114,0.17562,0.191289,0.431419,0.547677,0.230749,0.704151,Osmancik
0.219416,0.269829,0.248423,0.365491,0.656298,0.228024,0.715146,Osmancik
0.305844,0.348093,0.370088,0.406586,0.709221,0.304325,0.168314,Osmancik
0.131931,0.109846,0.081139,0.36611,0.504952,0.146273,0.488005,Osmancik
0.400018,0.421224,0.363577,0.57131,0.570065,0.405239,0.450117,Osmancik
0.366045,0.369498,0.352219,0.519792,0.605179,0.367704,0.263943,Osmancik
0.330752,0.362078,0.330862,0.489758,0.613961,0.332718,0.866291,Osmancik
0.381095,0.344174,0.275113,0.624972,0.438176,0.381241,0.756618,Osmancik
0.240715,0.312597,0.318777,0.339958,0.726816,0.24833,0.396492,Osmancik
0.441472,0.499995,0.50092,0.500078,0.722528,0.444357,0.214353,Osmancik
0.315789,0.318718,0.286531,0.505096,0.563954,0.326916,0.361577,Osmancik
0.317022,0.356274,0.358261,0.434944,0.679192,0.320675,0.635167,Osmancik
0.283049,0.34823,0.392546,0.345204,0.768307,0.288414,0.674272,Osmancik
0.300475,0.3944,0.363437,0.402552,0.707939,0.313994,0.456298,Osmancik
0.382767,0.440057,0.413847,0.492223,0.672654,0.386428,0.292776,Osmancik
0.381887,0.376237,0.315302,0.592457,0.508971,0.388449,0.522143,Osmancik
0.253124,0.209099,0.170165,0.505668,0.451011,0.256329,0.360312,Osmancik
0.379863,0.384708,0.355497,0.546641,0.584827,0.387043,0.393082,Osmancik
0.434607,0.442418,0.330452,0.671724,0.447755,0.447345,0.339874,Osmancik
0.285513,0.275686,0.246678,0.481379,0.550709,0.290612,0.723284,Osmancik
0.340697,0.348721,0.334866,0.487809,0.618738,0.341508,0.42209,Osmancik
0.266062,0.209041,0.133808,0.569197,0.337643,0.273031,0.539401,Osmancik
0.295635,0.285166,0.219913,0.532268,0.475435,0.309423,0.578306,Osmancik
0.380479,0.405797,0.341514,0.561492,0.560293,0.384494,0.618941,Osmancik
0.26175,0.267405,0.267219,0.406274,0.635737,0.260109,0.300727,Osmancik
0.5279,0.554039,0.476908,0.66871,0.578159,0.531733,0.665277,Osmancik
0.284281,0.294989,0.261043,0.472998,0.571198,0.294128,0.555295,Osmancik
0.309717,0.286882,0.248066,0.519921,0.51524,0.316895,0.355242,Osmancik
0.273807,0.259752,0.185784,0.517202,0.455548,0.282261,0.428273,Osmancik
0.173033,0.157917,0.19462,0.317176,0.656539,0.169304,0.229901,Osmancik
0.408467,0.440622,0.369939,0.580311,0.567483,0.418425,0.352028,Osmancik
0.187291,0.164366,0.095323,0.467695,0.408189,0.200422,0.339005,Osmancik
0.531156,0.569983,0.489478,0.673012,0.584248,0.54193,0.828557,Osmancik
0.2768,0.264959,0.225241,0.475396,0.536771,0.277778,0.318117,Osmancik
0.306196,0.308367,0.289975,0.483198,0.586605,0.312236,0.423545,Osmancik
0.341665,0.329365,0.250552,0.583097,0.455233,0.347662,0.637904,Osmancik
0.337969,0.399728,0.434727,0.401087,0.753268,0.342827,0.775477,Osmancik
0.266062,0.27473,0.265352,0.421617,0.620893,0.268899,0.521555,Osmancik
0.205422,0.139955,0.127434,0.451258,0.462966,0.20385,0.360261,Osmancik
0.420437,0.452114,0.411363,0.5642,0.613642,0.433896,0.35198,Osmancik
0.341841,0.344042,0.319166,0.51884,0.579302,0.346079,0.836084,Osmancik
0.250308,0.231904,0.255936,0.399883,0.632397,0.249297,0.26375,Osmancik
0.304524,0.29154,0.267554,0.494075,0.557486,0.304589,0.614844,Osmancik
0.530276,0.627027,0.47748,0.67254,0.575475,0.563819,0.511122,Osmancik
0.438127,0.415847,0.315715,0.680209,0.42454,0.449807,0.738665,Osmancik
0.368157,0.388289,0.341911,0.553387,0.567786,0.373506,0.404719,Osmancik
0.379335,0.420104,0.348293,0.561,0.566414,0.389153,0.252953,Osmancik
0.353195,0.364323,0.284537,0.568854,0.502645,0.361814,0.328168,Osmancik
0.389104,0.390777,0.347212,0.559378,0.566939,0.397855,0.596728,Osmancik
0.182978,0.199598,0.198217,0.338332,0.640595,0.194444,0.626278,Osmancik
0.422725,0.496393,0.498605,0.486175,0.730927,0.428885,0.440562,Osmancik
0.241683,0.354494,0.370989,0.295071,0.791393,0.254747,0.184568,Osmancik
0.327143,0.370787,0.277344,0.547352,0.516411,0.338695,0.305911,Osmancik
0.576483,0.559114,0.439692,0.791518,0.43972,0.582191,0.499302,Osmancik
0.156575,0.169351,0.172391,0.319339,0.636655,0.167106,0.217085,Osmancik
0.164848,0.152493,0.098633,0.420327,0.465033,0.167897,0.294569,Osmancik
0.371149,0.392826,0.36876,0.508901,0.62701,0.375352,0.710198,Osmancik
0.444376,0.433777,0.398937,0.596302,0.577284,0.44339,0.284002,Osmancik
0.388048,0.432235,0.392432,0.524687,0.631724,0.392757,0.355006,Osmancik
0.226809,0.23568,0.23146,0.389816,0.621583,0.233826,0.48078,Osmancik
0.372206,0.453625,0.487443,0.402402,0.781931,0.372099,0.779042,Osmancik
0.551663,0.630586,0.538281,0.672914,0.619809,0.579993,0.249851,Osmancik
0.354955,0.381619,0.272704,0.590245,0.470409,0.366913,0.319402,Osmancik
0.481693,0.583836,0.519037,0.582829,0.674268,0.500967,0.115916,Osmancik
0.38884,0.438663,0.344928,0.590096,0.537656,0.406909,0.262122,Osmancik
0.247844,0.279409,0.303544,0.35943,0.701338,0.25211,0.336398,Osmancik
0.375374,0.501146,0.488566,0.424954,0.767376,0.382911,0.743485,Osmancik
0.208502,0.208222,0.179327,0.408366,0.558955,0.21519,0.30779,Osmancik
0.224432,0.245117,0.242709,0.382702,0.63693,0.233914,0.333765,Osmancik
0.191076,0.077387,0,0.573256,0.136466,0.186006,0.884663,Osmancik
0.313589,0.285081,0.264917,0.50978,0.540498,0.313819,0.723213,Osmancik
0.54295,0.626023,0.596222,0.578579,0.724127,0.54615,0.459587,Osmancik
0.391304,0.372651,0.274517,0.64614,0.416005,0.398207,0.684606,Osmancik
0.358652,0.391548,0.350039,0.521364,0.602125,0.373506,0.253716,Osmancik
0.087573,0.155699,0.290738,0.079407,0.89545,0.084564,0.654618,Osmancik
0.330576,0.361824,0.328656,0.47313,0.626342,0.331312,0.43782,Osmancik
0.450009,0.442317,0.356171,0.65792,0.485572,0.454641,0.49966,Osmancik
0.332776,0.367085,0.296503,0.529369,0.550488,0.343267,0.277121,Osmancik
0.400634,0.513689,0.474916,0.483823,0.718363,0.418425,0.362013,Osmancik
0.388048,0.408094,0.411243,0.493684,0.669739,0.388449,0.25343,Osmancik
0.170393,0.185797,0.220503,0.287391,0.701644,0.170183,0.620321,Osmancik
0.312269,0.331752,0.252471,0.553164,0.487032,0.324543,0.276632,Osmancik
0.201637,0.192626,0.151842,0.434046,0.506701,0.209124,0.327948,Osmancik
0.357595,0.315655,0.252451,0.597991,0.442074,0.35865,0.476565,Osmancik
0.310069,0.328536,0.296406,0.476377,0.59796,0.316719,0.569729,Osmancik
0.421581,0.485967,0.409416,0.565799,0.610866,0.43539,0.287937,Osmancik
0.441736,0.48461,0.359437,0.657836,0.488676,0.45385,0.310963,Osmancik
0.350995,0.341127,0.290908,0.552542,0.524012,0.355485,0.396782,Osmancik
0.391568,0.429832,0.385838,0.530342,0.622195,0.393196,0.385941,Osmancik
0.286833,0.296827,0.253237,0.476966,0.560692,0.290612,0.551875,Osmancik
0.368949,0.387898,0.325704,0.555074,0.552543,0.382736,0.648426,Osmancik
0.408291,0.458394,0.431938,0.523153,0.661118,0.409898,0.601709,Osmancik
0.316758,0.305256,0.242739,0.543006,0.487501,0.324982,0.627851,Osmancik
0.450713,0.456535,0.375385,0.641064,0.5184,0.455081,0.352748,Osmancik
0.331456,0.322442,0.259854,0.560548,0.486996,0.330169,0.319204,Osmancik
0.358036,0.387407,0.352837,0.507832,0.615761,0.360496,0.743124,Osmancik
0.195476,0.18951,0.106972,0.474578,0.414098,0.213695,0.533147,Osmancik
0.146189,0.134653,0.11281,0.349397,0.554456,0.152075,0.446149,Osmancik
0.467875,0.475215,0.388668,0.662542,0.510778,0.477233,0.417034,Osmancik
0.193452,0.209046,0.18792,0.36793,0.60502,0.194972,0.279715,Osmancik
0.176905,0.142517,0.156871,0.359592,0.585566,0.17449,0.559735,Osmancik
0.332776,0.360314,0.322959,0.501479,0.597601,0.337553,0.269514,Osmancik
0.41894,0.434686,0.312742,0.65005,0.451351,0.423259,0.335095,Osmancik
0.228921,0.214935,0.180696,0.440014,0.529173,0.234705,0.45064,Osmancik
0.358036,0.465904,0.51049,0.364918,0.818187,0.359353,0.459628,Osmancik
0.276448,0.270156,0.265769,0.432336,0.611792,0.27602,0.366805,Osmancik
0.268351,0.371864,0.395127,0.324257,0.784523,0.273031,0.618079,Osmancik
0.330576,0.347491,0.305924,0.503338,0.582002,0.331927,0.663356,Osmancik
0.332336,0.335814,0.326292,0.485051,0.61439,0.329817,0.27198,Osmancik
0.479757,0.470118,0.39856,0.665253,0.517028,0.481452,0.298105,Osmancik
0.328815,0.370882,0.284079,0.53797,0.531444,0.340717,0.254997,Osmancik
0.406707,0.395715,0.378248,0.557843,0.593428,0.403305,0.818748,Osmancik
0.262014,0.274735,0.208601,0.491732,0.504869,0.275932,0.341205,Osmancik
0.369389,0.462619,0.479475,0.424019,0.762946,0.369462,0.858954,Osmancik
0.482397,0.530938,0.439582,0.639916,0.572864,0.485584,0.833465,Osmancik
0.394385,0.414775,0.342831,0.588854,0.536948,0.401547,0.297171,Osmancik
0.518835,0.540487,0.46635,0.671837,0.567404,0.520394,0.278148,Osmancik
0.307956,0.346635,0.323575,0.446776,0.644564,0.313994,0.26287,Osmancik
0.502288,0.617869,0.533786,0.598467,0.672343,0.51512,0.214558,Osmancik
0.436367,0.424345,0.339416,0.647585,0.47958,0.439522,0.359703,Osmancik
0.326791,0.372033,0.345927,0.467587,0.644001,0.333158,0.819685,Osmancik
0.322919,0.31397,0.293277,0.495611,0.578283,0.321466,0.300313,Osmancik
0.358212,0.451882,0.462715,0.406871,0.76529,0.362693,0.336709,Osmancik
0.460218,0.473002,0.391171,0.649337,0.524773,0.467212,0.302345,Osmancik
0.325471,0.316368,0.224245,0.585241,0.425383,0.34019,0.364765,Osmancik
0.389984,0.474074,0.457422,0.464961,0.721231,0.394075,0.359532,Osmancik
0.319398,0.350665,0.338725,0.458865,0.645846,0.319093,0.22545,Osmancik
0.278824,0.334171,0.299526,0.426797,0.643149,0.288678,0.740192,Osmancik
0.230593,0.218352,0.212798,0.410017,0.587428,0.229958,0.346293,Osmancik
0.431966,0.397093,0.319339,0.661034,0.447157,0.433193,0.383405,Osmancik
0.214047,0.230066,0.235855,0.358957,0.652242,0.216596,0.273662,Osmancik
0.3583,0.319341,0.235131,0.627947,0.392165,0.363133,0.367683,Osmancik
0.426949,0.414891,0.319664,0.658469,0.449989,0.42827,0.738432,Osmancik
0.295899,0.361867,0.271572,0.492116,0.562819,0.315401,0.352816,Osmancik
0.23561,0.236556,0.209992,0.420184,0.575453,0.241913,0.418977,Osmancik
0.165024,0.230319,0.327585,0.189026,0.841088,0.163063,0.220052,Osmancik
0.452473,0.469833,0.393923,0.643641,0.532184,0.463783,0.653601,Osmancik
0.219064,0.188084,0.134622,0.463271,0.457839,0.220464,0.354617,Osmancik
0.315525,0.319104,0.293056,0.486284,0.586427,0.320851,0.574029,Osmancik
0.186323,0.182808,0.152097,0.394883,0.546588,0.189786,0.293594,Osmancik
0.295811,0.347417,0.283724,0.463115,0.599262,0.312852,0.3172,Osmancik
0.394649,0.384767,0.3281,0.593008,0.520106,0.395833,0.331188,Osmancik
0.489438,0.512902,0.396814,0.704063,0.480385,0.500176,0.504284,Osmancik
0.400634,0.430487,0.364653,0.59113,0.553624,0.411568,0.365166,Osmancik
0.548407,0.519641,0.380291,0.800696,0.371477,0.564698,0.434068,Osmancik
0.286833,0.312153,0.301704,0.428487,0.643379,0.292194,0.65398,Osmancik
0.448073,0.547722,0.566853,0.462669,0.784344,0.453147,0.298565,Osmancik
0.307252,0.378461,0.429284,0.345865,0.788533,0.307753,0.49789,Osmancik
0.256821,0.228951,0.15078,0.527111,0.40615,0.265735,0.760904,Osmancik
0.394385,0.413016,0.335877,0.581624,0.53741,0.399174,0.396055,Osmancik
0.437687,0.448438,0.360496,0.638077,0.507863,0.441544,0.407698,Osmancik
0.329872,0.325531,0.272613,0.527667,0.530676,0.33096,0.39919,Osmancik
0.350202,0.35011,0.338689,0.508113,0.60446,0.348365,0.854395,Osmancik
0.411459,0.407313,0.355005,0.592733,0.544002,0.411129,0.318924,Osmancik
0.367189,0.388949,0.338261,0.532457,0.583103,0.37711,0.462481,Osmancik
0.309541,0.342616,0.285357,0.488501,0.577969,0.316456,0.296703,Osmancik
0.364196,0.400204,0.40861,0.463066,0.691517,0.363309,0.205986,Osmancik
0.395177,0.360134,0.308077,0.612056,0.483624,0.401547,0.377463,Osmancik
0.217743,0.218705,0.237867,0.36547,0.648154,0.216069,0.268436,Osmancik
0.190107,0.197358,0.228554,0.316844,0.682773,0.187764,0.248655,Osmancik
0.283753,0.295216,0.218297,0.515284,0.490919,0.291227,0.376874,Osmancik
0.379247,0.35874,0.31709,0.574187,0.527571,0.381593,0.315904,Osmancik
0.289298,0.281976,0.212628,0.52746,0.472902,0.302743,0.607492,Osmancik
0.487326,0.481188,0.421199,0.660567,0.540431,0.487254,0.829964,Osmancik
0.367805,0.373507,0.338238,0.534993,0.580872,0.367177,0.26872,Osmancik
0.380391,0.386768,0.318229,0.586405,0.517292,0.390207,0.422177,Osmancik
0.312357,0.302393,0.163139,0.636716,0.295505,0.328147,0.381799,Osmancik
0.255237,0.320028,0.309018,0.392137,0.678847,0.263625,0.24601,Osmancik
0.319398,0.362342,0.31403,0.48633,0.603553,0.333597,0.617456,Osmancik
0.334448,0.309449,0.275069,0.541893,0.519484,0.336322,0.676067,Osmancik
0.470252,0.638963,0.507299,0.549831,0.69084,0.476266,0.344341,Osmancik
0.260958,0.26648,0.248072,0.431337,0.598049,0.263977,0.382235,Osmancik
0.44112,0.452975,0.404916,0.593981,0.583992,0.44339,0.741287,Osmancik
0.299067,0.291392,0.243204,0.510319,0.519924,0.30494,0.325576,Osmancik
0.202605,0.192246,0.156291,0.427523,0.517832,0.209124,0.287524,Osmancik
0.381799,0.427202,0.435681,0.470956,0.703214,0.384406,0.825803,Osmancik
0.245995,0.229638,0.234826,0.422658,0.594736,0.242264,0.253837,Osmancik
0.298539,0.279705,0.262686,0.48525,0.561353,0.299666,0.670952,Osmancik
0.417972,0.398989,0.345199,0.614652,0.515573,0.417458,0.791524,Osmancik
0.38664,0.400452,0.401185,0.502104,0.656137,0.383878,0.329407,Osmancik
0.461979,0.464362,0.389399,0.650571,0.522139,0.460179,0.310223,Osmancik
0.356803,0.351726,0.30137,0.554107,0.532027,0.356716,0.827762,Osmancik
0.284193,0.273336,0.183083,0.555058,0.412257,0.292194,0.466582,Osmancik
0.395353,0.438193,0.382364,0.542533,0.609475,0.400229,0.28258,Osmancik
0.534677,0.58223,0.491922,0.679889,0.580553,0.54571,0.301967,Osmancik
0.231825,0.205338,0.198177,0.417666,0.567252,0.229606,0.368768,Osmancik
0.405562,0.415763,0.344762,0.605038,0.523971,0.409107,0.474996,Osmancik
0.205334,0.159465,0.200608,0.361129,0.621995,0.202004,0.656016,Osmancik
0.455466,0.399649,0.324998,0.703522,0.410818,0.454729,0.854114,Osmancik
0.415244,0.406198,0.347964,0.610616,0.521732,0.41693,0.683163,Osmancik
0.315877,0.291873,0.270788,0.505027,0.550205,0.312676,0.303418,Osmancik
0.257789,0.294218,0.347659,0.327654,0.75432,0.257911,0.365544,Osmancik
0.490231,0.515839,0.391842,0.706707,0.473368,0.506944,0.357241,Osmancik
0.361732,0.31115,0.252711,0.61235,0.427633,0.360056,0.802667,Osmancik
0.387784,0.413777,0.328739,0.591048,0.522486,0.403569,0.29432,Osmancik
0.406883,0.402797,0.308659,0.648389,0.44891,0.41737,0.457749,Osmancik
